utc:1550272733,localdate:20190215,localtime:181853,Lux:63.354736,Temperature(C):4.80,Humidity(%):87.00
utc:1550272738,localdate:20190215,localtime:181858,Lux:62.741508,Temperature(C):4.80,Humidity(%):87.00
utc:1550272744,localdate:20190215,localtime:181904,Lux:62.223167,Temperature(C):4.80,Humidity(%):87.00
utc:1550272749,localdate:20190215,localtime:181909,Lux:61.588130,Temperature(C):4.70,Humidity(%):87.00
utc:1550272755,localdate:20190215,localtime:181915,Lux:61.000602,Temperature(C):4.80,Humidity(%):87.00
utc:1550272760,localdate:20190215,localtime:181920,Lux:60.460700,Temperature(C):4.80,Humidity(%):87.00
utc:1550272766,localdate:20190215,localtime:181926,Lux:59.898563,Temperature(C):4.80,Humidity(%):87.00
utc:1550272771,localdate:20190215,localtime:181931,Lux:59.479061,Temperature(C):4.80,Humidity(%):87.00
utc:1550272777,localdate:20190215,localtime:181937,Lux:58.894725,Temperature(C):4.80,Humidity(%):87.00
utc:1550272782,localdate:20190215,localtime:181942,Lux:58.358013,Temperature(C):4.80,Humidity(%):87.00
utc:1550272788,localdate:20190215,localtime:181948,Lux:57.916568,Temperature(C):4.80,Humidity(%):87.00
utc:1550272793,localdate:20190215,localtime:181953,Lux:57.475387,Temperature(C):4.80,Humidity(%):87.00
utc:1550272798,localdate:20190215,localtime:181958,Lux:56.893554,Temperature(C):4.70,Humidity(%):87.00
utc:1550272804,localdate:20190215,localtime:182004,Lux:56.477500,Temperature(C):4.80,Humidity(%):87.00
utc:1550272809,localdate:20190215,localtime:182009,Lux:56.013965,Temperature(C):4.80,Humidity(%):87.00
utc:1550272815,localdate:20190215,localtime:182015,Lux:55.575355,Temperature(C):4.80,Humidity(%):87.00
utc:1550272820,localdate:20190215,localtime:182020,Lux:55.066139,Temperature(C):4.80,Humidity(%):87.00
utc:1550272826,localdate:20190215,localtime:182026,Lux:54.579933,Temperature(C):4.70,Humidity(%):87.00
utc:1550272831,localdate:20190215,localtime:182031,Lux:54.237121,Temperature(C):4.80,Humidity(%):87.00
utc:1550272837,localdate:20190215,localtime:182037,Lux:53.775825,Temperature(C):4.70,Humidity(%):87.00
