utc:1550342026,localdate:20190216,localtime:133346,Lux:0.000000,Temperature(C):28.40,Humidity(%):7.00
utc:1550342031,localdate:20190216,localtime:133351,Lux:0.000000,Temperature(C):28.10,Humidity(%):7.00
utc:1550342037,localdate:20190216,localtime:133357,Lux:0.000000,Temperature(C):28.00,Humidity(%):7.00
utc:1550342042,localdate:20190216,localtime:133402,Lux:0.000000,Temperature(C):27.80,Humidity(%):6.00
utc:1550342048,localdate:20190216,localtime:133408,Lux:0.000000,Temperature(C):27.60,Humidity(%):6.00
utc:1550342053,localdate:20190216,localtime:133413,Lux:0.000000,Temperature(C):27.40,Humidity(%):6.00
utc:1550342059,localdate:20190216,localtime:133419,Lux:0.000000,Temperature(C):27.30,Humidity(%):6.00
utc:1550342064,localdate:20190216,localtime:133424,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342069,localdate:20190216,localtime:133429,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342075,localdate:20190216,localtime:133435,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342080,localdate:20190216,localtime:133440,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342086,localdate:20190216,localtime:133446,Lux:0.000000,Temperature(C):27.20,Humidity(%):6.00
utc:1550342091,localdate:20190216,localtime:133451,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342097,localdate:20190216,localtime:133457,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342102,localdate:20190216,localtime:133502,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342107,localdate:20190216,localtime:133507,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342113,localdate:20190216,localtime:133513,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342118,localdate:20190216,localtime:133518,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342124,localdate:20190216,localtime:133524,Lux:0.000000,Temperature(C):27.00,Humidity(%):6.00
utc:1550342129,localdate:20190216,localtime:133529,Lux:0.000000,Temperature(C):26.90,Humidity(%):6.00
utc:1550342135,localdate:20190216,localtime:133535,Lux:0.000000,Temperature(C):26.90,Humidity(%):6.00
utc:1550342140,localdate:20190216,localtime:133540,Lux:0.000000,Temperature(C):26.90,Humidity(%):6.00
utc:1550342146,localdate:20190216,localtime:133546,Lux:0.000000,Temperature(C):27.00,Humidity(%):6.00
utc:1550342151,localdate:20190216,localtime:133551,Lux:0.000000,Temperature(C):27.10,Humidity(%):6.00
utc:1550342156,localdate:20190216,localtime:133556,Lux:0.000000,Temperature(C):27.30,Humidity(%):6.00
utc:1550342162,localdate:20190216,localtime:133602,Lux:0.000000,Temperature(C):27.40,Humidity(%):6.00
utc:1550342167,localdate:20190216,localtime:133607,Lux:0.000000,Temperature(C):27.60,Humidity(%):6.00
utc:1550342173,localdate:20190216,localtime:133613,Lux:0.000000,Temperature(C):27.80,Humidity(%):6.00
utc:1550342178,localdate:20190216,localtime:133618,Lux:0.000000,Temperature(C):28.10,Humidity(%):7.00
utc:1550342184,localdate:20190216,localtime:133624,Lux:0.000000,Temperature(C):28.50,Humidity(%):7.00
utc:1550342189,localdate:20190216,localtime:133629,Lux:0.000000,Temperature(C):28.80,Humidity(%):7.00
utc:1550342195,localdate:20190216,localtime:133635,Lux:0.000000,Temperature(C):28.90,Humidity(%):7.00
utc:1550342200,localdate:20190216,localtime:133640,Lux:0.000000,Temperature(C):28.90,Humidity(%):7.00
utc:1550342206,localdate:20190216,localtime:133646,Lux:0.000000,Temperature(C):28.90,Humidity(%):7.00
utc:1550342211,localdate:20190216,localtime:133651,Lux:0.000000,Temperature(C):28.90,Humidity(%):7.00
utc:1550342216,localdate:20190216,localtime:133656,Lux:0.000000,Temperature(C):28.90,Humidity(%):7.00
utc:1550342222,localdate:20190216,localtime:133702,Lux:0.000000,Temperature(C):29.00,Humidity(%):8.00
utc:1550342227,localdate:20190216,localtime:133707,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342233,localdate:20190216,localtime:133713,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342238,localdate:20190216,localtime:133718,Lux:0.000000,Temperature(C):29.20,Humidity(%):8.00
utc:1550342244,localdate:20190216,localtime:133724,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342249,localdate:20190216,localtime:133729,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342255,localdate:20190216,localtime:133735,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342260,localdate:20190216,localtime:133740,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342265,localdate:20190216,localtime:133745,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342271,localdate:20190216,localtime:133751,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342276,localdate:20190216,localtime:133756,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342282,localdate:20190216,localtime:133802,Lux:0.000000,Temperature(C):29.00,Humidity(%):8.00
utc:1550342287,localdate:20190216,localtime:133807,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342293,localdate:20190216,localtime:133813,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342298,localdate:20190216,localtime:133818,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342304,localdate:20190216,localtime:133824,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342309,localdate:20190216,localtime:133829,Lux:0.000000,Temperature(C):29.20,Humidity(%):8.00
utc:1550342314,localdate:20190216,localtime:133834,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342320,localdate:20190216,localtime:133840,Lux:0.000000,Temperature(C):29.20,Humidity(%):8.00
utc:1550342325,localdate:20190216,localtime:133845,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342331,localdate:20190216,localtime:133851,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342336,localdate:20190216,localtime:133856,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342342,localdate:20190216,localtime:133902,Lux:0.000000,Temperature(C):29.20,Humidity(%):8.00
utc:1550342347,localdate:20190216,localtime:133907,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342353,localdate:20190216,localtime:133913,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342358,localdate:20190216,localtime:133918,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342363,localdate:20190216,localtime:133923,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342369,localdate:20190216,localtime:133929,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342374,localdate:20190216,localtime:133934,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342380,localdate:20190216,localtime:133940,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342385,localdate:20190216,localtime:133945,Lux:0.000000,Temperature(C):29.30,Humidity(%):8.00
utc:1550342391,localdate:20190216,localtime:133951,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342396,localdate:20190216,localtime:133956,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342402,localdate:20190216,localtime:134002,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342407,localdate:20190216,localtime:134007,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342412,localdate:20190216,localtime:134012,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342418,localdate:20190216,localtime:134018,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342423,localdate:20190216,localtime:134023,Lux:0.000000,Temperature(C):29.40,Humidity(%):8.00
utc:1550342429,localdate:20190216,localtime:134029,Lux:0.000000,Temperature(C):29.00,Humidity(%):8.00
utc:1550342434,localdate:20190216,localtime:134034,Lux:0.000000,Temperature(C):28.80,Humidity(%):7.00
utc:1550342440,localdate:20190216,localtime:134040,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
utc:1550342445,localdate:20190216,localtime:134045,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
utc:1550342451,localdate:20190216,localtime:134051,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
utc:1550342456,localdate:20190216,localtime:134056,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
utc:1550342461,localdate:20190216,localtime:134101,Lux:0.000000,Temperature(C):28.70,Humidity(%):7.00
utc:1550342467,localdate:20190216,localtime:134107,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
utc:1550342472,localdate:20190216,localtime:134112,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
utc:1550342478,localdate:20190216,localtime:134118,Lux:0.000000,Temperature(C):28.50,Humidity(%):7.00
utc:1550342483,localdate:20190216,localtime:134123,Lux:0.000000,Temperature(C):28.30,Humidity(%):7.00
utc:1550342489,localdate:20190216,localtime:134129,Lux:0.000000,Temperature(C):28.10,Humidity(%):7.00
utc:1550342494,localdate:20190216,localtime:134134,Lux:0.000000,Temperature(C):27.90,Humidity(%):6.00
utc:1550342500,localdate:20190216,localtime:134140,Lux:0.000000,Temperature(C):27.70,Humidity(%):6.00
utc:1550342505,localdate:20190216,localtime:134145,Lux:0.000000,Temperature(C):27.30,Humidity(%):6.00
utc:1550342511,localdate:20190216,localtime:134151,Lux:0.000000,Temperature(C):27.00,Humidity(%):6.00
utc:1550342516,localdate:20190216,localtime:134156,Lux:0.000000,Temperature(C):26.60,Humidity(%):6.00
utc:1550342521,localdate:20190216,localtime:134201,Lux:0.000000,Temperature(C):26.40,Humidity(%):6.00
utc:1550342527,localdate:20190216,localtime:134207,Lux:0.000000,Temperature(C):26.10,Humidity(%):6.00
utc:1550342532,localdate:20190216,localtime:134212,Lux:0.000000,Temperature(C):26.00,Humidity(%):6.00
utc:1550342538,localdate:20190216,localtime:134218,Lux:0.000000,Temperature(C):25.80,Humidity(%):5.00
utc:1550342543,localdate:20190216,localtime:134223,Lux:0.000000,Temperature(C):25.70,Humidity(%):5.00
utc:1550342549,localdate:20190216,localtime:134229,Lux:0.000000,Temperature(C):25.70,Humidity(%):5.00
utc:1550342554,localdate:20190216,localtime:134234,Lux:0.000000,Temperature(C):25.70,Humidity(%):5.00
utc:1550342560,localdate:20190216,localtime:134240,Lux:0.000000,Temperature(C):25.70,Humidity(%):5.00
utc:1550342565,localdate:20190216,localtime:134245,Lux:0.000000,Temperature(C):25.70,Humidity(%):5.00
